Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation
AFID_6;0;6;1;1.0;0.4770571590265987;0.9877772787685588;0.9877772787685588;1.0;1.0;-0.033836559705427836;0.0;0.0;0.37009038596142174
ALFE_7;1;7;0;1.0;0.18676777064323524;0.3844447886001144;0.3844447886001144;1.0;1.0;-0.026693963486266167;0.0;0.0;0.3712767422283821
AQYD_9;1;9;1;1.0;0.16610354018845952;0.8368980147852276;0.8368980147852276;0.0;0.0;-0.03132149759460954;0.0;0.0;0.36941646439498127
BALD_4;1;4;1;1.0;0.7365341008198152;0.9989677629665769;0.9989677629665769;0.0;0.0;-0.07426372378995565;0.0;0.0;0.3861195468417025
BSUD_2;0;2;0;1.0;0.5997747747747748;0.8460544235359581;0.8460544235359581;1.0;1.0;-0.13087098512188694;0.0;0.0;0.38915728009118616
CIQD;1;1;1;1.0;0.9875407362534426;0.9988536215817424;0.9988536215817424;0.0;0.0;-0.04692145243334714;0.0;0.0;0.38390323497320106
DDQD_7;0;7;0;1.0;0.4770571590265987;-0.2908083705769815;-0.2908083705769815;1.0;1.0;-0.02470212839201973;0.0;0.0;0.3793014950695254
DKYD_9;0;9;0;1.0;1.0;0.9999811333619748;0.9999811333619748;1.0;1.0;-0.04226319867483476;0.0;0.0;0.37591154243531716
DNIE_4;0;4;1;1.0;0.23986279257465706;0.9873950809856179;0.9873950809856179;0.0;0.0;-0.059523213841009726;0.0;0.0;0.38575079730534834
DNOD_5;0;5;1;1.0;0.7252316795348885;0.9973564910039876;0.9973564910039876;1.0;1.0;-0.04594574050300527;0.0;0.0;0.3717523019752665
DUCE_6;0;6;1;1.0;1.0;0.9999497185847382;0.9999497185847382;0.0;0.0;-0.03426332601355418;0.0;0.0;0.37664014065714807
EKID_5;0;5;0;1.0;0.7365341008198152;0.9036490799283364;0.9036490799283364;1.0;1.0;-0.03964000068373494;0.0;0.0;0.3856783189482028
EVUD_8;0;8;1;1.0;0.7252316795348885;0.9093039404032316;0.9093039404032316;1.0;1.0;-0.07392867094452672;0.0;0.0;0.37303986544468
FJDE_12;0;12;0;1.0;0.08271389420730546;0.8428293208142797;0.8428293208142797;1.0;1.0;-0.08094786186307716;0.0;0.0;0.36191177555511
FJDE_13;0;13;0;1.0;0.2494931861696137;-0.3814150331014261;-0.3814150331014261;1.0;1.0;-0.09053146855324046;0.0;0.0;0.36006167012271206
FJPD_2;1;2;0;1.0;0.21366620538731385;-0.36834910682801336;-0.36834910682801336;1.0;1.0;-0.06476250247352038;0.0;0.0;0.38885465116135065
FUHD_14;0;14;0;1.0;0.3326573531620849;0.9665646799386958;0.9665646799386958;0.0;0.0;-0.07331005150669803;0.0;0.0;0.3621044337487382
FULD_14;0;14;1;1.0;0.7365341008198152;0.9874270670366364;0.9874270670366364;0.5;1.0;-0.00217946482951754;0.0;0.0;0.3611221429272618
FYQD_13;0;13;0;1.0;0.2851510958066489;-1.058513200672917;-1.058513200672917;0.5;1.0;0.014685044127200644;0.0;0.0;0.36932364123583
GARD_8;1;8;1;1.0;0.0886525186423639;0.7893403057171997;0.7893403057171997;1.0;1.0;-0.03119294509165968;0.0;0.0;0.372358831385063
GBJE_4;0;4;0;1.0;0.7365341008198152;-0.19649047022767066;-0.19649047022767066;1.0;1.0;-0.18483612430360125;0.0;0.0;0.38866646174279745
GBRD_10;0;10;1;1.0;0.4770571590265987;-0.2815857873429306;-0.2815857873429306;1.0;1.0;-0.04417177156123782;0.0;0.0;0.3681360134187443
GPND_2;0;2;1;1.0;0.2136662053873136;0.7692864716718637;0.7692864716718637;1.0;1.0;-0.1763436262311256;0.0;0.0;0.3895540037302983
GXYD_12;1;12;0;1.0;0.12421144530809958;0.25281352147041136;0.25281352147041136;1.0;1.0;0.0005026147642871151;0.0;0.0;0.35990526945729284
GXYD_13;1;13;0;1.0;0.2265086628219539;0.5414835366276413;0.5414835366276413;1.0;1.0;0.006082322076164371;0.0;0.0;0.35839975410886726
GXYD_14;1;14;0;1.0;0.1995495495495495;0.7846275577542434;0.7846275577542434;1.0;1.0;0.010333907198616855;0.0;0.0;0.35505812037942275
HEQD_12;0;12;0;1.0;0.7365341008198152;0.8772813159960272;0.8772813159960272;1.0;1.0;0.002029942045109032;0.0;0.0;0.3562495628468845
HVZD;1;1;1;1.0;0.21905802287766352;-0.3899841570592104;-0.3899841570592104;0.0;0.0;-0.048609334989955774;0.0;0.0;0.3849319190246169
IJHE_4;0;4;1;1.0;0.4770571590265987;0.9233240591540678;0.9233240591540678;0.0;0.0;-0.0940910934679955;0.0;0.0;0.3909844976213277
IOEE_11;1;11;0;1.0;0.043085144574482204;0.4898864339732004;0.4898864339732004;1.0;1.0;-0.01953930627839761;0.0;0.0;0.36288832605138605
IOEE_12;1;12;0;1.0;0.3328828321507677;-1.3037007310718387;-1.3037007310718387;1.0;1.0;-0.016827621127613566;0.0;0.0;0.3601125321277264
IOEE_13;1;13;0;1.0;0.18676777064323544;-0.14522849096534451;-0.14522849096534451;1.0;1.0;-0.05079264915759915;0.0;0.0;0.36007820027434173
IOEE_14;1;14;0;1.0;0.29960585585585586;0.02410484423927817;0.02410484423927817;1.0;1.0;-0.05978346108063218;0.0;0.0;0.3584310213954666
IRGE_3;1;3;1;1.0;0.2255205811138015;0.6746176454645083;0.6746176454645083;0.0;0.0;-0.04910991364271602;0.0;0.0;0.3810842083452793
IRND_10;1;10;0;1.0;0.29960585585585586;-1.7066304165855368;-1.7066304165855368;1.0;1.0;-0.10708595622220513;0.0;0.0;0.3597488687918737
IRND_3;1;3;0;1.0;0.02149679817775474;0.7935660467779448;0.7935660467779448;1.0;1.0;-0.1891320477971985;0.0;0.0;0.39198393601986015
IWBE_9;0;9;0;1.0;1.0;0.9999135269805552;0.9999135269805552;0.5;1.0;-0.030216721958620223;0.0;0.0;0.3643887551993102
JAQD_11;0;11;0;1.0;0.022800338409475374;0.9100435776405852;0.9100435776405852;1.0;1.0;0.007077318753390528;0.0;0.0;0.35920464533821983
JISD_11;1;11;0;1.0;0.16610354018845952;0.6878383575247121;0.6878383575247121;1.0;1.0;-0.00016654974787283936;0.0;0.0;0.35862481848105593
JISD_12;1;12;0;1.0;0.09949324324324328;0.7539918358304611;0.7539918358304611;1.0;1.0;0.0031679860304038594;0.0;0.0;0.3544172591162416
JISD_13;1;13;0;1.0;0.2330034153262768;0.2560268127939692;0.2560268127939692;1.0;1.0;0.003537000187203225;0.0;0.0;0.3543295221575918
JXCE_11;1;11;0;1.0;0.5997747747747748;-0.4780815951101254;-0.4780815951101254;1.0;1.0;-0.029218800022913743;0.0;0.0;0.3594195373094055
JXCE_12;1;12;0;1.0;1.0;0.999910062588062;0.999910062588062;1.0;1.0;-0.028020254241996195;0.0;0.0;0.35881682254998515
LDMD_8;1;8;0;1.0;1.0;0.9999000608736176;0.9999000608736176;1.0;1.0;-0.031713380819958094;0.0;0.0;0.37716783395917225
LDMD_9;1;9;0;1.0;0.6663286765810426;0.9746588572477572;0.9746588572477572;1.0;1.0;-0.030314767894447182;0.0;0.0;0.3725203182509836
LJOE_10;1;10;0;1.0;0.05459791697962035;0.7569847846744155;0.7569847846744155;0.5;1.0;-0.003418118137423663;0.0;0.0;0.36457567306773797
LJXD_3;0;3;0;1.0;-0.0006757517738484875;0.7805041005724292;0.7805041005724292;1.0;1.0;-0.08921314177773079;0.0;0.0;0.3905165671751954
LLPD_11;0;11;0;1.0;0.1995495495495495;0.884552141087764;0.884552141087764;1.0;1.0;0.020003591848572533;0.0;0.0;0.36599217990738836
LQFE_14;0;14;0;1.0;1.0;0.9994839704512496;0.9994839704512496;1.0;1.0;0.018474832989097918;0.0;0.0;0.3746567614278999
LXGE_2;1;2;1;1.0;0.2265086628219539;0.6743498893019864;0.6743498893019864;0.0;0.0;-0.06825654233006734;0.0;0.0;0.39183643620531844
LZUD_3;1;3;0;1.0;0.7365341008198152;0.9992963436843632;0.9992963436843632;1.0;1.0;-0.08260111730913315;0.0;0.0;0.3913659626589355
MKYD_2;1;2;0;1.0;0.332657353162085;0.9284552568439332;0.9284552568439332;1.0;1.0;-0.05218702585155043;0.0;0.0;0.38546088387676636
MLAE_10;1;10;1;1.0;0.1995495495495495;0.8241882564192997;0.8241882564192997;1.0;1.0;-0.01043137439430938;0.0;0.0;0.3666317696204442
MLAE_7;1;7;1;1.0;-0.0005630630630633071;0.12221632888069;0.12221632888069;1.0;1.0;-0.005304247853924168;0.0;0.0;0.3738986785868732
MWUD_8;1;8;1;1.0;0.0886525186423639;0.8757569546922479;0.8757569546922479;1.0;1.0;-0.01736637943070516;0.0;0.0;0.37488488526497843
NEZD_4;1;4;1;1.0;0.7365341008198152;0.9906299200130558;0.9906299200130558;0.0;0.0;-0.055807295630498785;0.0;0.0;0.38475135890681583
NMHD_11;0;11;0;1.0;0.09949324324324328;0.8506282795343267;0.8506282795343267;0.5;1.0;0.04564029909429407;0.0;0.0;0.36217893006928153
NYIE_7;0;7;0;1.0;0.33288283215076764;0.6192434826040663;0.6192434826040663;1.0;1.0;-0.04729980884436035;0.0;0.0;0.3751384399590986
NYIE_8;0;8;0;1.0;0.09949324324324328;0.2132976372072292;0.2132976372072292;1.0;1.0;-0.08685963646869976;0.0;0.0;0.37066131196770813
NYWD;0;1;1;1.0;0.48711375212224106;0.9765215117717868;0.9765215117717868;0.0;0.0;-0.05995564932170391;0.5;0.3333333333333333;0.388204889047292
OEAE_5;1;5;1;1.0;0.7078763249953971;0.901957712164442;0.901957712164442;0.0;0.0;-0.03238826091678235;0.0;0.0;0.375189301964113
OEZD_5;1;5;1;1.0;0.16610354018845966;0.28973814154417954;0.28973814154417954;0.0;0.0;-0.05021662463551065;0.0;0.0;0.38041664452946555
OHPE_3;1;3;0;1.0;0.29960585585585586;-0.8998869083764449;-0.8998869083764449;1.0;1.0;-0.06488318871106882;0.0;0.0;0.3877967214570516
OMWD_8;0;8;1;1.0;0.2608942002235033;0.9978887114338776;0.9978887114338776;1.0;1.0;-0.007521734871223344;0.0;0.0;0.37117883286872944
OSQD_10;0;10;1;1.0;0.4770571590265987;0.9013244130519876;0.9013244130519876;1.0;1.0;-0.018345236554053082;0.0;0.0;0.36724592833099273
OTMD_7;0;7;0;1.0;0.3996621621621622;0.5668127358993214;0.5668127358993214;1.0;1.0;-0.05936101462224064;0.0;0.0;0.37530374147539536
PBND_5;1;5;1;1.0;-0.002256063169768785;0.8010888515027917;0.8010888515027917;0.0;0.0;-0.031495316087520916;0.0;0.0;0.3818344229192413
PDBE_6;1;6;0;1.0;0.6663286765810426;0.9724260674778984;0.9724260674778984;1.0;1.0;-0.026893330141977343;0.0;0.0;0.37980502891916773
PJRD_3;0;3;1;1.0;0.7328641328811417;0.998804944275068;0.998804944275068;0.0;0.0;-0.07728879109801051;0.0;0.0;0.391976306719108
PKHE_6;0;6;1;1.0;0.7365341008198152;-0.5722893973602847;-0.5722893973602847;0.0;0.0;-0.012705245442564132;0.0;0.0;0.3725292191018611
