"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
"918;1;1;1;0.999974199315398;1.0;1.0;1.0;0.0;0.0;0.004561142535173106";0.6696898553061321;0.6696898553061321;-0.11119240890281247;baseline_max
"925;1;1;1;0.9999998818082952;1.0;1.0;1.0;0.0;0.0;0.007509072039257374";0.6635638524545242;0.6635638524545242;-0.6635638524545242;baseline_max
"931;0;1;1;0.9526011472695084;1.0;1.0;1.0;0.0;0.0;0.005330626239150965";0.6784112225149015;0.6784112225149015;-0.6784112225149015;baseline_max
"935;0;1;0;0.9954927662864672;1.0;1.0;1.0;0.0;0.0;0.006966146919622525";0.6525588542959083;0.6525582008284074;-0.6525582008284074;baseline_max
"1062;1;1;1;0.9945594609810924;1.0;1.0;1.0;0.0;0.0;0.0013948999227541507";0.6715628854576028;0.6715628854576028;-0.6715628854576028;baseline_max
"1079;0;1;0;0.992483749304048;1.0;1.0;1.0;0.0;0.0;0.004494230908740249";0.6470135332728926;0.6470135332728926;-0.6470135332728926;baseline_max
"1109;0;1;0;0.8536939070956419;1.0;1.0;1.0;0.0;0.0;0.004053729368057271";0.6880958179252721;0.6880951289306607;-0.12662725786705373;baseline_max
"1122;1;1;1;0.5350831770441581;1.0;1.0;1.0;0.0;0.0;0.004159672776575962";0.8689310190387571;0.8689318891195881;-0.12732576255327446;baseline_max
"1002_13;1;13;1;0.9970377869499072;1.0;1.0;1.0;0.0;0.0;0.0021188000822672825";0.6630797732928002;0.6630791092152504;-0.6630791092152504;baseline_max
"1003_11;0;11;0;0.9994488193599046;1.0;1.0;1.0;0.0;0.0;0.006016724018107225";0.6462594674373545;0.6462588202481998;-0.6462588202481998;baseline_max
"1004_11;1;11;0;0.8868680274505137;1.0;1.0;1.0;0.0;0.0;0.0038287468670789642";0.6688616371382224;0.6688616371382224;-0.6688616371382224;baseline_max
"1004_3;1;3;1;0.992040831576412;1.0;1.0;1.0;0.0;0.0;0.00756475666691223";0.6700423661967895;0.6700416952442763;-0.6700416952442763;baseline_max
"1004_8;1;8;1;0.947911430468154;1.0;1.0;1.0;0.0;0.0;0.008600082832153402";0.680231555483094;0.6802295118179603;-0.6802295118179603;baseline_max
"1005_8;0;8;0;0.5769720375649142;1.0;1.0;1.0;0.0;0.0;0.0037526270491094137";0.8023250965576753;0.8023234896111555;;baseline_max
"1009_8;0;8;1;0.9970202535429202;1.0;1.0;1.0;0.0;0.0;0.003524012325463818";0.6596093171420343;0.6596093171420343;-0.6596093171420343;baseline_max
"1009_9;0;9;1;0.9983468928487432;1.0;1.0;1.0;0.0;0.0;0.0027154968394001253";0.6578712455772519;0.6578712455772519;-0.6578712455772519;baseline_max
"1017_3;1;3;1;0.9997760294073827;1.0;1.0;1.0;0.0;0.0;0.0031489656938821246";0.6688848559753346;0.6688848559753346;-0.6688848559753346;baseline_max
"1017_4;1;4;1;0.9998342625902727;1.0;1.0;1.0;0.0;0.0;0.004557786773549988";0.6682527106957823;0.6682527106957823;-0.6682527106957823;baseline_max
"1018_12;0;12;0;0.9999738083076052;1.0;1.0;1.0;0.0;0.0;0.004652450640563245";0.6446861997753358;0.6446861997753358;-0.6446861997753358;baseline_max
"1018_4;0;4;0;0.9999109734310462;1.0;1.0;1.0;0.0;0.0;0.009558266336956086";0.6503170080593563;0.6503170080593563;-0.6503170080593563;baseline_max
"1020_14;1;14;1;0.9989620870264846;1.0;1.0;1.0;0.0;0.0;0.0019237092599446474";0.6629873374075399;0.6629866733068377;-0.6629866733068377;baseline_max
"1022_14;0;14;1;0.9748724035663312;1.0;1.0;1.0;0.0;0.0;0.00017285503495154803";0.6649961618018859;0.6649961618018859;-0.6649961618018859;baseline_max
"1022_5;0;5;1;0.9988330260008316;1.0;1.0;1.0;0.0;0.0;0.007092632401882874";0.6676619622838015;0.6676619622838015;-0.6676619622838015;baseline_max
"1024_3;0;3;1;0.9959633857403846;1.0;1.0;1.0;0.0;0.0;0.004957036324900845";0.6709408051388523;0.6709401333041711;-0.6709401333041711;baseline_max
"1026_4;1;4;1;0.9999964478130204;1.0;1.0;1.0;0.0;0.0;0.005264981544766663";0.6682540490092652;0.6682540490092652;-0.6682540490092652;baseline_max
"1029_6;0;6;0;0.9999863067543984;1.0;1.0;1.0;0.0;0.0;0.008622764592354499";0.6494782720174798;0.6494782720174798;-0.6494782720174798;baseline_max
"1030_2;1;2;1;0.9947465150415566;1.0;1.0;1.0;0.0;0.0;0.005564816931665965";0.6705248966581515;0.6705242252547234;-0.6705242252547234;baseline_max
"1030_6;1;6;1;0.9984453140076706;1.0;1.0;1.0;0.0;0.0;0.007889995950207757";0.6666853584938318;0.666684690912245;-0.666684690912245;baseline_max
"1031_9;0;9;0;0.9836750970396048;1.0;1.0;1.0;0.0;0.0;0.0034849805433779845";0.6501017982029575;0.6501017982029575;-0.6501017982029575;baseline_max
"1036_12;1;12;1;0.999178272731472;1.0;1.0;1.0;0.0;0.0;0.0021076631567363115";0.6612229009015362;0.6612229009015362;-0.6612229009015362;baseline_max
"1038_7;0;7;0;0.9271460785057932;1.0;1.0;1.0;0.0;0.0;0.005606332071127768";0.66138577183258;0.66138577183258;-0.6613851095311765;baseline_max
"1041_11;0;11;1;0.9993824636045052;1.0;1.0;1.0;0.0;0.0;0.0034830734598112626";0.6641538036037996;0.6641538036037996;-0.6641538036037996;baseline_max
"1041_13;0;13;1;0.9999052186162786;1.0;1.0;1.0;0.0;0.0;0.002553140177975162";0.6618071590706165;0.6618071590706165;-0.6618071590706165;baseline_max
"1045_8;0;8;1;0.9999986778280878;1.0;1.0;1.0;0.0;0.0;0.007375428932885718";0.6579301438725382;0.6579301438725382;-0.6579301438725382;baseline_max
"1048_11;0;11;0;0.9983010066530312;1.0;1.0;1.0;0.0;0.0;0.0020519785290814547";0.6500185280281772;0.6500178770784656;-0.6500178770784656;baseline_max
"1048_4;0;4;0;0.9998007255172576;1.0;1.0;1.0;0.0;0.0;0.00540976157666929";0.6545719978175552;0.6545719978175552;-0.6545719978175552;baseline_max
"1049_9;1;9;1;0.9999955312029238;1.0;1.0;1.0;0.0;0.0;0.005475601429755489";0.6646452994371385;0.6646452994371385;-0.6646452994371385;baseline_max
"1054_14;1;14;1;0.9991521731399948;1.0;1.0;1.0;0.0;0.0;-0.0005164823007576845";0.6582015007840469;0.6582015007840469;-0.6582015007840469;baseline_max
"1055_7;1;7;1;0.9860738068602818;1.0;1.0;1.0;0.0;0.0;0.003719171235892985";0.6663816171696428;0.6663822845546734;-0.6663816171696428;baseline_max
"1056_10;0;10;0;0.9932708198498909;1.0;1.0;1.0;0.0;0.0;-0.00247573017801572";0.6554406826912642;0.6554400262656149;-0.6554400262656149;baseline_max
"1056_4;0;4;0;0.9999881569945508;1.0;1.0;1.0;0.0;0.0;0.0032229100065159604";0.6552423014090958;0.6552423014090958;-0.1418355371236967;baseline_max
"1059_14;1;14;1;0.7796390267861232;1.0;1.0;1.0;0.0;0.0;0.00010036743964928595";0.696012008506188;0.6960113111353525;-0.6960106137666131;baseline_max
"1064_5;1;5;1;0.996834451491358;1.0;1.0;1.0;0.0;0.0;0.009111133132607403";0.6664884395821038;0.6664884395821038;-0.11128343825973765;baseline_max
"1065_2;0;2;0;0.999996923989746;1.0;1.0;1.0;0.0;0.0;0.007007910390363667";0.6473217736351097;0.6473217736351097;-0.6473217736351097;baseline_max
"1066_12;1;12;1;0.997633245595156;1.0;1.0;1.0;0.0;0.0;0.002141073933329225";0.6618407569215043;0.6618400940874907;-0.6618400940874907;baseline_max
"1069_2;0;2;1;0.744544155994667;1.0;1.0;1.0;0.0;0.0;0.0037976916060612";0.7194843066771849;0.7194835862516422;-0.7194835862516422;baseline_max
"1070_7;0;7;0;0.6859197534737702;1.0;1.0;1.0;0.0;0.0;0.004524375996957075";0.7288291064531969;0.7288298362759571;-0.7288298362759571;baseline_max
"1071_10;1;10;1;0.9997529310593803;1.0;1.0;1.0;0.0;0.0;0.0011207697427503599";0.6569015493178703;0.6569015493178703;-0.6569015493178703;baseline_max
"1071_11;1;11;1;0.9999146366782624;1.0;1.0;1.0;0.0;0.0;0.000769483703977859";0.6549270352434411;0.6549270352434411;-0.6549270352434411;baseline_max
"1072_13;1;13;1;0.9999999915965064;1.0;1.0;1.0;0.0;0.0;0.002710986343792295";0.6538295292361457;0.6538295292361457;-0.6538295292361457;baseline_max
"1074_14;0;14;1;0.9999988654603318;1.0;1.0;1.0;0.0;0.0;0.002761035322446922";0.6586691115613943;0.6586691115613943;-0.6586691115613943;baseline_max
"1074_2;0;2;1;0.9999995235723962;1.0;1.0;1.0;0.0;0.0;0.007821543164192538";0.6675851861749218;0.6675851861749218;-0.6675851861749218;baseline_max
"1081_9;1;9;0;0.9735835644286328;1.0;1.0;1.0;0.0;0.0;0.0026478040449884176";0.65238769261984;0.6523870392373725;-0.6523870392373725;baseline_max
"1085_10;1;10;1;0.99865361444741;1.0;1.0;1.0;0.0;0.0;-0.00017540657711279738";0.6577650914387757;0.6577650914387757;-0.6577650914387757;baseline_max
"1085_6;1;6;1;0.9980055073202307;1.0;1.0;1.0;0.0;0.0;0.003427388832156406";0.659681667250665;0.659681667250665;-0.659681667250665;baseline_max
"1089_4;0;4;0;0.999907145054224;1.0;1.0;1.0;0.0;0.0;0.009218590108261463";0.6523762736189533;0.6523762736189533;-0.6523762736189533;baseline_max
"1094_7;1;7;1;0.9999881881501052;1.0;1.0;1.0;0.0;0.0;0.0065573393904200155";0.6644409874294458;0.6644409874294458;-0.09769039670722997;baseline_max
"1096_10;0;10;1;0.9999969539601752;1.0;1.0;1.0;0.0;0.0;0.0006200512355545454";0.6560197087735157;0.6560197087735157;-0.6560197087735157;baseline_max
"1097_3;1;3;1;0.9999937888062188;1.0;1.0;1.0;0.0;0.0;0.005815735530789181";0.6704034355570623;0.6704034355570623;-0.6704034355570623;baseline_max
"1100_12;1;12;1;0.9999999993894366;1.0;1.0;1.0;0.0;0.0;0.0004628054161605964";0.6564918993714184;0.6564918993714184;-0.6564918993714184;baseline_max
"1100_14;1;14;1;0.999999999854503;1.0;1.0;1.0;0.0;0.0;0.00020631084816797668";0.6546193655436107;0.6546193655436107;-0.6546193655436107;baseline_max
"1104_5;1;5;1;0.9667290744374144;1.0;1.0;1.0;0.0;0.0;0.008823229251911983";0.6709649010547996;0.6709662448188395;-0.6709662448188395;baseline_max
"1105_14;0;14;0;0.6568784626009139;1.0;1.0;1.0;0.0;0.0;-0.001460903843784051";0.7295075315183619;0.729506800626155;;baseline_max
"1106_9;0;9;0;0.8761449059307045;1.0;1.0;1.0;0.0;0.0;0.0032714718747228083";0.6708293383724342;0.6708279945004002;;baseline_max
"1110_13;0;13;0;0.5779740734413886;1.0;1.0;1.0;0.0;0.0;-0.00019185441817607012";0.785562012706107;0.785562012706107;-0.7855612258438044;baseline_max
"1118_6;0;6;0;0.9848983811839674;1.0;1.0;1.0;0.0;0.0;0.007287791312312041";0.6560110389730816;0.6560116958587638;;baseline_max
"1119_6;1;6;1;0.996686711135893;1.0;1.0;1.0;0.0;0.0;0.00691324652335041";0.6714381131672116;0.6714381131672116;-0.6714381131672116;baseline_max
