Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall;ACV Precision;ACV Recall;SHAP Correlation;LIME Correlation;ACV Correlation;LINDA Correlation
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.1662978243779228;0.6083374934958993;0.0479937915778982
1;0;0.65625;0.25;1.0;1.0;0.2;1.0;0.2;0.0;0.0;0.4579951330762898;0.2811942418383015;0.5614930229759637;0.1164352089315102
0;0;0.930648769574944;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.4579951330762898;0.2867206983151649;0.5709346911989734;0.0130145069464376
0;0;0.8571428571428571;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4579951330762898;0.3099056774075385;0.6964849933440695;0.1553035813403419
0;0;0.9802197802197802;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.4579951330762898;0.1775054708264316;0.6682317079035279;0.0958954621549098
0;0;0.8041237113402062;0.25;1.0;1.0;0.125;0.0;0.0;1.0;0.125;0.4579951330762898;0.2644331050638614;0.5613933522019728;0.075275153653612
0;0;0.8769230769230769;0.25;1.0;1.0;0.125;1.0;0.125;1.0;0.125;0.4579951330762898;0.2886485908755703;0.5661945970632583;0.0154589932153416
0;0;0.8769230769230769;0.25;1.0;1.0;0.125;1.0;0.125;0.0;0.0;0.4579951330762898;0.2518410524417728;0.4737916119649949;0.0559150550404913
0;0;0.930648769574944;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4579951330762898;0.2619876029333455;0.5584860737552413;0.0994344906541725
0;0;0.8472222222222222;0.25;1.0;1.0;0.25;1.0;0.25;1.0;0.25;0.4579951330762898;0.2305661862694163;0.4841206028898447;0.2470325940698905
1;0;0.8487584650112867;0.25;1.0;1.0;0.2;0.0;0.0;0.0;0.0;0.4579951330762898;0.2678040398460014;0.5939197368194101;0.0460282151032679
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;0.0;0.0;1.0;0.1;0.4579951330762898;0.2570006242678994;0.5277362200426585;0.1593984649185006
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.1786926932756562;0.6150813955507917;0.1182318528032851
0;0;0.9947368421052633;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2996888635530759;0.5943996882351151;0.0633992779596545
0;0;0.8487584650112867;0.25;1.0;1.0;0.2;0.0;0.0;0.0;0.0;0.4579951330762898;0.275107786387256;0.6603454224358561;0.0823174371532525
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2186683277669244;0.5813175289960612;0.0566170778434666
1;0;0.9532908704883228;0.25;1.0;1.0;0.1;0.0;0.0;1.0;0.1;0.4579951330762898;0.2787803381889078;0.602528172140225;0.0630271830879496
0;0;0.8571428571428571;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4579951330762898;0.2796933070842039;0.5602030387539256;0.12484929129388
0;0;0.930648769574944;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;1.0;0.1111111111111111;0.4579951330762898;0.2454988726787993;0.6160341489435822;0.1043887624410024
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.1807585047586118;0.6111378637388476;0.0545829085643478
0;0;0.6965174129353234;0.25;1.0;0.0;0.0;1.0;0.5;1.0;0.5;0.4579951330762898;0.133934563858327;0.7036658518558089;0.2970591162201557
0;0;0.6965174129353234;0.25;1.0;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.4579951330762898;0.1435013184196361;0.7036658518558089;0.0
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;0.0;0.0;1.0;0.1428571428571428;0.4579951330762898;0.2024495253296452;0.5152884864370818;0.112928399967718
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.146672615289845;0.6150813955507917;0.0705095093522207
0;0;0.5921908893709328;0.25;1.0;1.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.4579951330762898;0.2851355918369357;0.0;0.1369501791792068
1;0;0.5921908893709328;0.25;1.0;1.0;0.1666666666666666;0.0;0.0;0.6666666666666666;0.3333333333333333;0.4579951330762898;0.2628593737246752;0.4679448404119705;0.1823105713807924
1;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2439327959152943;0.5813175289960612;0.1759958703166965
0;0;0.8487584650112867;0.25;1.0;1.0;0.2;0.0;0.0;0.0;0.0;0.4579951330762898;0.2641521665753741;0.6060675435278376;0.0550717743357378
0;0;0.6965174129353234;0.25;1.0;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.4579951330762898;0.1435013184196361;0.7036658518558089;0.0
1;0;0.6965174129353234;0.25;1.0;0.0;0.0;1.0;0.5;0.0;0.0;0.4579951330762898;0.1588081257177306;0.4901960784313725;0.2887328869480154
0;0;0.9411764705882352;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.1642320128949673;0.6111378637388476;0.1164046123710209
0;0;0.9802197802197802;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.4579951330762898;0.2008760970794414;0.6181834554069239;0.1297547390722478
0;0;0.8571428571428571;0.25;1.0;1.0;0.1111111111111111;0.0;0.0;1.0;0.1111111111111111;0.4579951330762898;0.3053280455403666;0.5581725816880169;0.1799651493161923
0;0;0.930648769574944;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.4579951330762898;0.2876367388848619;0.5971792264921456;-0.0172155832228327
1;0;0.6341463414634146;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.4579951330762898;0.2229306719312721;0.0;0.0965624567601988
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;0.0;0.0;0.4579951330762898;0.248288738699496;0.49676385517823;0.0956639522395318
0;0;0.930648769574944;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.4579951330762898;0.2775602926181948;0.5620661126895699;0.104395320191654
0;0;0.5921908893709328;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;0.75;0.5;0.4579951330762898;0.2684284282527403;0.4787364395486029;0.1716114318413953
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2552582471542187;0.5779765959899661;-0.010415836355664
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2726820182910254;0.5329517926114866;0.0592385647193835
0;0;0.8041237113402062;0.25;1.0;1.0;0.125;1.0;0.125;1.0;0.125;0.4579951330762898;0.2683075827937348;0.727997422348015;0.0535768157809616
0;0;1.0;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.1714623530853117;0.6111378637388476;0.0842674890643523
1;0;0.5454545454545454;0.25;1.0;1.0;0.1111111111111111;1.0;0.1111111111111111;0.0;0.0;0.4579951330762898;0.2439410367489284;0.0;0.1305134596429223
0;0;0.5921908893709328;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.4579951330762898;0.2261036138394452;0.0;0.1542124038921536
0;0;0.8571428571428571;0.25;1.0;1.0;0.1111111111111111;0.0;0.0;1.0;0.1111111111111111;0.4579951330762898;0.2778622543373351;0.522890919189074;0.1674546332271136
0;0;0.9532908704883228;0.25;1.0;1.0;0.1;1.0;0.1;1.0;0.1;0.4579951330762898;0.2866210352004708;0.5304690644952073;0.0669626782003049
0;0;0.9802197802197802;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666;0.4579951330762898;0.1941987752928672;0.6181834554069239;0.0525955253284774
0;0;0.9411764705882352;0.25;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428;0.4579951330762898;0.122915783235856;0.6111378637388476;0.1839230931409141
1;0;0.5921908893709328;0.25;1.0;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0;0.4579951330762898;0.1782097448980848;0.0;0.127456955804891
0;0;0.6965174129353234;0.25;1.0;0.0;0.0;0.0192307692307692;1.0;1.0;0.5;0.4579951330762898;0.1320212129460652;0.7036658518558089;0.0
1;1;0.992063492063492;0.25;1.0;1.0;0.25;0.5;0.25;1.0;0.25;0.4579951330762898;0.1993719375388482;0.4647745182710001;0.2407355428606552
1;1;0.796875;0.25;1.0;1.0;0.1428571428571428;0.0;0.0;0.0;0.0;0.4579951330762898;0.2478973779546676;0.0;0.1974427532060763
1;1;0.7936117936117936;0.25;1.0;1.0;0.1111111111111111;0.0865384615384615;1.0;0.5;0.1111111111111111;0.4579951330762898;0.2803084143272857;0.3214555275704636;0.0
1;1;0.9244444444444444;0.25;1.0;1.0;0.125;0.0769230769230769;1.0;0.5;0.125;0.4579951330762898;0.2922223733423635;0.3448972913718677;0.0
1;1;0.5594713656387665;0.25;1.0;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4579951330762898;0.2061532959585369;0.2614417193017519;0.0
0;1;0.5594713656387665;0.25;1.0;1.0;0.25;0.0384615384615384;1.0;0.0;0.0;0.4579951330762898;0.2292099145854785;0.0;0.0
